"","mds1","mds2","clust2","clust4","xphsdf","billscc","xphdd1","xphdd2","xphdd3","xphdd4","xphdd5","xphdd6","xphdd7","xphdd8","xphdd9","xphdd10","xphdd11","hscntcr1","hscntcr2","hscntcr","hscrchg","saving11","fisc_impact1","fisc_impact2","fisc_impact3","fisc_impact4","fisc_impact5","fisc_impact6","fisc_impact7","fisc_impact8","fisc11_act1","fisc11_act2","fisc11_act3","fisc11_act4","fisc11_act5","fisc11_act6","uncert","uncertch","id","weight","year","sex","age","age_grp","region","gor","mastat","hushop","hhsize","lstage","nkids","parent","ch03","ch45","ch69","ch1015","qual","jbstat","jbrgsc","hoh","jbstathoh","fihhyr2","fihhyr_a","dfihhyr","dfihhyr_a","dfihhyrchg","dfihhyrchg_a","us","ustot","ustot_a","ustot_grp5","ustoty_a","ustotdy_a","ustoty_grp5","ustotdy_grp5","xpus","xpus_a","xpusy_a","xpusy_grp5","usn","usa","usb","usc","usd","use","usg","ush","usi","usj","tenure","tenure_grp2","tenure_grp3","huresp","hsval","hsval_a","reshsfall","mghave","intmg","mg1tot","mg1tot_a","mg1tot_grp5","mg1toty_a","mg1totdy_a","nequity","xpmg","xpmg_a","xpmgy_a","xpmgdy_a","xpmgy_grp5","xpmgdy_grp5","fixmg","fixmg09","fixpmg_a","fnxpmg_a","fixpmg09","fnxpmg09","changepmg","changepmg_a","fxuse1","fxuse2","fxuse3","fxuse4","fxuse5","fxuse6","pmguse1","pmguse2","pmguse3","pmguse4","pmguse5","pmguse6","pmguse7","pmguse8","xphsdf","xphpdf","billscc","xphdr1","xphdr2","xphdr3","xphdr4","xphdr5","xphdr6","xphdr7","xphdr8","xphdr9","xphdr10","xphdr11","xphdr12","xphdr13","xphdr14","xphdr15","xphdd1","xphdd2","xphdd3","xphdd4","xphdd5","xphdd6","xphdd7","xphdd8","xphdd9","xphdd10","xphdd11","xphdd12","xphdd13","xphdd14","hscntcr1","hscntcr2","hscntcr","hscrchg","saveamount","saveamount_a","saving","saving11","savebcs","savebcs1","savebcs2","savebcs3","savebcs4","savebcs5","savebcs6","savebcs7","savebcs8","savebcs9","savebcs10","savebcs11","savebcs12","savebcs13","desave11bcs1","desave11bcs2","desave11bcs3","desave11bcs4","desave11bcs5","desave11bcs6","save11bcs1","save11bcs2","save11bcs3","save11bcs4","save11bcs5","save11bcs6","save11bcs7","save11bcs8","save11bcs9","save11bcs10","save11bcs11","save11bcs12","spend","nvesttot","nvesttot_a","othassets","debtconc","debtconc_act1","debtconc_act2","debtconc_act3","debtconc_act4","debtconc_act5","debtconc_act6","debtconc_act7","chdebtconc","pubsecty","fisc_conc1","fisc_conc2","fisc_conc3","fisc_conc4","fisc_conc5","fisc_conc6","fisc_conc7","fisc_conc8","fisc_conc9","fisc_act1","fisc_act2","fisc_act3","fisc_act4","fisc_act5","fisc_act6","fisc_act7","fisc_act8","fisc_act9","fisc_impact1","fisc_impact2","fisc_impact3","fisc_impact4","fisc_impact5","fisc_impact6","fisc_impact7","fisc_impact8","fisc11_act1","fisc11_act2","fisc11_act3","fisc11_act4","fisc11_act5","fisc11_act6","fisc11_conc1","fisc11_conc2","fisc11_conc3","fisc11_conc4","fisc11_conc5","fisc11_conc6","fisc11_conc7","fisc11_conc8","fisc_likact1","fisc_likact2","fisc_likact3","fisc_likact4","fisc_likact5","fisc_likact6","forebearsec1","forebearsec2","forebearsec3","forebearsec4","forebearsec5","forebearsec6","forebearsec7","forebearsec8","forebeareffsec","brrise","forebearunsec1","forebearunsec2","forebearunsec3","forebearunsec4","forebearunsec5","forebeareffunsec","uncert","uncertch"
"218",-0.305694532173404,0.0213565277124052,"2","4","yes","have financial problems, fallen behind with many","yes","no","no","no","no","yes","no","no","no","no","yes","yes","yes","yes","harder","Decrease","yes","no","no","yes","no","no","no","no","yes","no","yes","no","no","no","good idea","less certain",1170,0.879,2011,"male","24","18-24","South East","wales","never married","yes","2","family","1","yes","yes","no","no","no","gcse/o-level/cse","something else","E","yes","something else","£4,500-£6,499","5500","£300-£399","350","down >£100",-150,"yes","£2,000-2,499","2250","£1,000-£4,999","0.409090906","0.535714269","0.25-0.5","0.5-0.75","£150-£159","210","0.458181828",">0.3","4","no","yes","no","yes","yes","no","yes","no","no","private rented","renter","renter","not applicable","not applicable","0",NA,"no","not applicable","not applicable","0","0","0","0",NA,"not applicable","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","heavy","have financial problems, fallen behind with many",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","no","no","no","no","yes","no","no","no","no","yes",NA,NA,NA,"yes","yes","yes","harder","<=25",12.5,NA,"Decrease by less than £50 a month",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","No","No","No","No","","","","","","","","","","","","",NA,"<£500","250",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","no","no","yes","no","no","no","no","yes","no","yes","no","no","no","yes","no","no","yes","yes","no","no","no","yes","no","yes","no","no","no","","","","","","","","","","","no","no","no","no","yes","","good idea","less certain"
"219",-0.19442834504729,0.0615916707037036,"2","4","yes","keeping up, constant struggle","no","no","no","no","no","no","no","no","yes","no","no","yes","yes","yes","harder","Not changing","no","no","no","yes","no","no","no","no","no","no","yes","no","no","no","no idea","less certain",1451,0.814,2011,"female","23","18-24","Scotland","scotland","never married","yes","1","single","0","no","no","no","no","no","no formal qualifications","unemployed","E","yes","unemployed","£4,500-£6,499","5500","<£200","100","no change",0,"yes","£200-499","350","<£1,000","0.063636363","0.291666657","<0.25","0.25-0.5","£20-£29","25","0.054545455","0.05-0.1","1","no","no","no","no","yes","no","no","no","no","private rented","renter","renter","not applicable","not applicable","0",NA,"no","not applicable","not applicable","0","0","0","0",NA,"not applicable","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","heavy","keeping up, constant struggle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no","no","no","no","yes","no","no",NA,NA,NA,"yes","yes","yes","harder","none",0,NA,"Don’t plan to change my monthly savings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","","","",NA,"none","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","yes","no","no","no","no","no","no","yes","no","no","no","no","no","no","yes","no","no","no","no","no","no","yes","no","no","no","","","","","","","","","","","no","no","no","no","yes","","no idea","less certain"
"220",0.121201408047763,-0.0995279994581698,"1","2","no","have financial problems, fallen behind with many","no","no","no","no","no","no","no","no","yes","no","no","no","no","no","easier","Not changing","no","no","yes","no","yes","no","no","no","no","no","no","no","yes","no","good idea","no change",1147,0.973,2011,"male","49","45-54","E Midlands","north west","marrried or couple","yes","2","post family","0","no","no","no","no","no","a-level or equivalent (=nvq3)","in paid employ","C1","yes","in paid employ","£25,000-£29,999","27500","£900-£999","950","no change",0,"no","not applicable","not applicable","not applicable","0","0","0","0","not applicable","0","0","0","0","no","no","no","no","no","no","no","no","no","mortgagor","owner","mortgagor","yes","£80,000-£89,999","162500",NA,"yes","variable","don't know","don't know","not applicable","not applicable","not applicable",NA,"£350-£399","375","0.163636357","0.394736856","0.1-0.2","0.35-0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","not applicable","have financial problems, fallen behind with many",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no","no","no","no","yes","no","no",NA,NA,NA,"no","no","no","easier","£100-£149",125,NA,"Don’t plan to change my monthly savings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","","","",NA,"£9,000 - £9,999","9500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","yes","no","yes","no","no","no","no","no","no","no","yes","no","no","no","no","no","no","no","yes","no","","","","","","","no","no","no","no","no","no","no","yes","","Dont know","","","","","","","good idea","no change"
"221",0.10887792160548,-0.034165575895875,"1","2","no","keeping up without much difficulty","no","no","no","no","no","no","no","no","no","no","no","no","no","no","easier","Not changing","no","no","yes","no","no","no","no","no","no","no","no","no","yes","no","good idea","no change",1787,0.971,2011,"male","72","65+","W Midlands","west midlands","marrried or couple","yes","2","post family","0","no","no","no","no","no","bachelor degree or equivalent (=nvq4)","retired","C1","yes","retired","£50,000-£74,999","62500","£1,200-£1,399","1300","down <£50",-25,"yes","£500-999","750","<£1,000","0.012","0.048076924","<0.25","<0.25","refused","refused","not applicable","not applicable","1","no","no","yes","no","no","no","no","no","no","owner outright","owner","owner outright","yes","","",NA,"no","not applicable","not applicable","0","0","0","0",NA,"not applicable","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","keeping up without much difficulty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable",NA,NA,NA,"no","no","no","easier","£450-£499",475,NA,"Don’t plan to change my monthly savings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","","","",NA,"£75,000 - £99,999","87500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","yes","no","no","no","no","no","no","no","no","no","yes","no","no","no","yes","no","yes","no","no","no","no","no","no","no","yes","no","","","","","","","","","","","no","no","no","no","yes","","good idea","no change"
"222",0.00143328116569292,0.0291638593874897,"1","1","no","keeping up, struggle from time to time","no","no","yes","no","no","yes","no","no","no","no","no","no","no","no","harder","Not changing","no","no","no","no","no","yes","no","no","no","no","no","no","no","no","no idea","less certain",1957,1.037,2011,"male","62","55-64","Greater London","london","never married","yes","2","post family","0","no","no","no","no","no","other","in paid employ","C2","yes","in paid employ","£25,000-£29,999","27500","£500-£599","550","down £50-£100",-75,"no","not applicable","not applicable","not applicable","0","0","0","0","not applicable","0","0","0","0","no","no","no","no","no","no","no","no","no","mortgagor","owner","mortgagor","yes","£140,000-£149,999","325000",NA,"yes","fixed","£10,000-£19,999","15000","<£30,000","0.545454562","2.272727251",NA,"£150-£199","175","0.076363638","0.318181813","<0.1","0.2-0.35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","not applicable","keeping up, struggle from time to time",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","yes","no","no","yes","no","no","no","no","no",NA,NA,NA,"no","no","no","harder","£50-£99",75,NA,"Don’t plan to change my monthly savings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","","","",NA,"<£500","250",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no","yes","no","no","","","","","","","no","no","no","no","yes","no","no","no","no","no","no","no","yes","no","no","no","no","no","no","no","no","yes","","","","","","","","","no idea","less certain"
"223",0.103796299881638,-0.0591583114973475,"1","2","no","keeping up without much difficulty","no","no","no","no","no","no","no","no","no","no","no","no","no","no","the same","Increase","no","no","no","no","yes","no","no","no","no","no","no","no","yes","no","no idea","no change",1661,1.234,2011,"female","42","35-44","North","north east","marrried or couple","yes","4","post family","0","no","no","no","no","no","no formal qualifications","self employed","C1","yes","self employed","don't know","don't know","don't know","don't know","don't know",NA,"yes","don't know","don't know","not applicable","not applicable","not applicable","not applicable","not applicable","don't know","don't know","not applicable","not applicable","1","no","no","yes","no","no","no","no","no","no","mortgagor","owner","mortgagor","no","not applicable","not applicable",NA,"yes","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable",NA,"not applicable","not applicable","not applicable","not applicable","not applicable","not applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","keeping up without much difficulty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable",NA,NA,NA,"no","no","no","the same","don't know",NA,NA,"Increase by £100-£149 a month",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","No","No","No","Yes","No","No","Yes","No","No","Yes","Yes","No",NA,">=£150,000","175000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","yes","no","no","no","no","no","no","no","yes","no","no","no","no","no","yes","no","no","no","yes","no","no","no","no","no","no","no","no","no","no","no","no","yes","","","no","no","no","no","yes","","no idea","no change"
"224",0.0320862012441222,-0.0177700880244336,"1","1","no","keeping up, struggle from time to time","no","no","no","no","no","yes","no","no","no","no","no","no","no","no","the same","Not changing","no","no","no","no","no","no","yes","no","no","no","no","no","no","no","good idea","less certain",914,0.845,2011,"female","72","65+","Scotland","scotland","marrried or couple","yes","2","post family","0","no","no","no","no","no","no formal qualifications","retired","D","yes","retired","£15,500-£17,499","16500","<£200","100","down >£100",-150,"no","not applicable","not applicable","not applicable","0","0","0","0","not applicable","0","0","0","0","no","no","no","no","no","no","no","no","no","owner outright","owner","owner outright","yes","","",NA,"no","not applicable","not applicable","0","0","0","0",NA,"not applicable","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","not applicable","keeping up, struggle from time to time",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no","yes","no","no","no","no","no",NA,NA,NA,"no","no","no","the same","none",0,NA,"Don’t plan to change my monthly savings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","","","",NA,"none","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no","no","yes","no","","","","","","","no","no","no","no","no","yes","no","no","","","","","","","","","","","","","","","","","","","","","","","good idea","less certain"
"225",0.00760825516176239,0.0180227751622277,"1","2","no","keeping up without much difficulty","no","no","no","no","no","no","no","no","no","no","no","yes","no","yes","the same","Not changing","yes","no","no","no","no","no","no","no","no","no","no","no","yes","no","vague idea","no change",1329,0.817,2011,"male","67","65+","Yorks&Humber","yorks and humbr","marrried or couple","yes","2","post family","0","no","no","no","no","no","no formal qualifications","retired","E","yes","retired","£13,500-£15,499","14500","£200-£299","250","no change",0,"no","not applicable","not applicable","not applicable","0","0","0","0","not applicable","0","0","0","0","no","no","no","no","no","no","no","no","no","owner outright","owner","owner outright","yes","","",NA,"no","not applicable","not applicable","0","0","0","0",NA,"not applicable","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","not applicable","keeping up without much difficulty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable",NA,NA,NA,"yes","no","yes","the same","none",0,NA,"Don’t plan to change my monthly savings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","","","",NA,"refused","refused",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","no","no","no","no","no","no","no","no","no","no","no","yes","no","no","no","no","no","no","no","yes","no","","","","","","","","","","","","","","","","","","","","","","","vague idea","no change"
"226",0.104362927417303,0.0412937633409918,"1","1","no","keeping up, struggle from time to time","no","no","no","no","no","no","no","no","no","no","yes","no","no","no","the same","Not changing","no","no","no","no","no","yes","no","no","no","no","no","no","no","no","vague idea","no change",1542,1.235,2011,"male","38","35-44","Yorks&Humber","yorks and humbr","widowed/divorced/separated","no","1","single","0","no","no","no","no","no","a-level or equivalent (=nvq3)","in paid employ","D","yes","in paid employ","£15,500-£17,499","16500","£200-£299","250","no change",0,"yes","£200-499","350","<£1,000","0.021212121","0.116666667","<0.25","<0.25","<£10","5","0.003636364","<0.05","1","no","no","no","no","no","no","yes","no","no","mortgagor","owner","mortgagor","yes","£60,000-£69,999","112500",NA,"yes","don't know","£80,000-£89,999","85000","£60,000-£89,999","5.151515007","28.33333397",NA,"£650-£699","675","0.4909091","2.700000048","0.35-0.5",">0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","somewhat","keeping up, struggle from time to time",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no","no","no","no","no","no","yes",NA,NA,NA,"no","no","no","the same","£25-£49",37.5,NA,"Don’t plan to change my monthly savings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","","","",NA,"£2,000 - £2,999","2500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no","yes","no","no","","","","","","","no","yes","no","no","no","no","no","no","no","no","yes","no","no","no","no","no","no","no","no","no","no","yes","","","no","no","no","no","yes","","vague idea","no change"
"227",0.0743566780225384,0.011250464016833,"1","2","no","keeping up without much difficulty","no","no","no","no","no","no","no","no","no","no","no","no","no","no","harder","Decrease","no","yes","no","no","no","no","no","no","no","no","no","no","yes","no","no idea","no change",416,0.616,2011,"female","48","45-54","Greater London","london","marrried or couple","yes","2","post family","0","no","no","no","no","no","gcse/o-level/cse","unemployed","C1","yes","unemployed","£6,500-£7,499","7000","refused","refused","down >£100",-150,"yes","£500-999","750","<£1,000","0.107142858","not applicable","<0.25","not applicable","<£10","5","0.008571428","<0.05","1","no","no","yes","no","no","no","no","no","no","private rented","renter","renter","not applicable","not applicable","0",NA,"no","not applicable","not applicable","0","0","0","not applicable",NA,"not applicable","0","0","not applicable","0","not applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","heavy","keeping up without much difficulty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable",NA,NA,NA,"no","no","no","harder","none",0,NA,"Decrease by £300 or more a month",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","No","No","No","","","","","","","","","","","","",NA,"refused","refused",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes","no","no","no","no","no","no","no","no","no","no","yes","no","yes","no","no","no","no","no","no","no","no","no","no","no","yes","no","","","","","","","","","","","no","no","no","no","yes","","no idea","no change"
"228",0.043868010655758,0.0100249769618815,"1","1","no","keeping up, struggle from time to time","no","no","no","no","no","yes","no","no","no","no","no","no","no","no","the same","Not changing","no","no","no","no","no","no","yes","no","no","no","no","no","no","no","no idea","no change",1180,1.305,2011,"male","23","18-24","Greater London","london","never married","yes","1","single","0","no","no","no","no","no","a-level or equivalent (=nvq3)","FT student","C1","yes","FT student","£17,500-£24,999","21250","600-£699","650","no change",0,"yes","£20,000-24,999","22500",">£20,000","1.058823586","2.884615421",">1",">1","don't know","don't know","not applicable","not applicable","1","no","no","no","no","no","no","no","yes","no","private rented","renter","renter","not applicable","not applicable","0",NA,"no","not applicable","not applicable","0","0","0","0",NA,"not applicable","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","keeping up, struggle from time to time",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no","yes","no","no","no","no","no",NA,NA,NA,"no","no","no","the same","none",0,NA,"Don’t plan to change my monthly savings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","","","",NA,"£7,000 - £7,999","7500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no","no","yes","no","","","","","","","no","no","no","no","no","no","yes","no","","","","","","","","","","","","","","","","","no","no","no","no","yes","","no idea","no change"
"229",-0.148726059122247,0.0544004050996565,"2","3","yes","keeping up, struggle from time to time","no","no","no","no","no","no","no","no","yes","no","no","yes","no","yes","harder","Decrease","no","no","no","yes","no","no","no","no","no","no","no","yes","no","no","no idea","more certain",1501,1.049,2011,"male","30","25-34","Wales","wales","never married","yes","1","single","0","no","no","no","no","no","no formal qualifications","in paid employ","C2","yes","in paid employ","£9,500-£11,499","10500","£900-£999","950","up £50-£100",75,"yes","£2,500-2,999","2750","£1,000-£4,999","0.261904776","0.241228074","0.25-0.5","<0.25","£60-£69","65","0.074285716","0.05-0.1","1","no","no","yes","no","no","no","no","no","no","private rented","renter","renter","not applicable","not applicable","0",NA,"no","not applicable","not applicable","0","0","0","0",NA,"not applicable","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","heavy","keeping up, struggle from time to time",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no","no","no","no","yes","no","no",NA,NA,NA,"yes","no","yes","harder","£100-£149",125,NA,"Decrease by £50-£99 a month",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","No","No","No","No","","","","","","","","","","","","",NA,"£3,000 - £3,999","3500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","yes","no","no","no","no","no","no","no","yes","no","no","no","no","no","yes","no","no","no","no","no","no","yes","no","no","no","","","","","","","","","","","don't know","don't know","don't know","don't know","don't know","","no idea","more certain"
"230",0.122051334197068,-0.0959021744602694,"1","2","no","keeping up, struggle from time to time","no","no","no","no","no","no","no","no","yes","no","no","no","no","no","the same","Not changing","no","yes","no","no","yes","no","no","no","no","no","no","no","yes","no","vague idea","no change",833,0.758,2011,"male","40","35-44","E Anglia","south east","marrried or couple","yes","3","family","1","yes","no","no","yes","no","bachelor degree or equivalent (=nvq4)","in paid employ","B","no","in paid employ","£25,000-£29,999","27500","don't know","don't know","down >£100",-150,"don't know","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","don't know","don't know","don't know","don't know","don't know","don't know","don't know","don't know","don't know","don't know","mortgagor","owner","mortgagor","yes","£140,000-£149,999","325000",NA,"yes","don't know","refused","refused","not applicable","not applicable","not applicable",NA,"refused","refused","not applicable","not applicable","not applicable","not applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","not applicable","keeping up, struggle from time to time",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no","no","no","no","yes","no","no",NA,NA,NA,"no","no","no","the same","£50-£99",75,NA,"Don’t plan to change my monthly savings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","","","",NA,"refused","refused",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes","no","no","yes","no","no","no","no","no","no","no","yes","no","no","no","no","no","no","no","yes","no","","","","","","","no","no","no","no","no","no","no","yes","","","","","","","","","vague idea","no change"
